MessageId,SendTimestampTicks,ReceiveTimestampTicks,ConsumerId,ConsumerGroup
e18ba071-0669-4cb4-871e-d2f0567ffc40,639138629636992196,639138629637008741,c6afdd8f-7830-467f-8966-08b373e601ad,0
773401f8-d06b-4768-88b0-c99efadfcc0c,639138629637002195,639138629637018275,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
341d1073-4106-44e0-8b03-ed1c69fa16a6,639138629637012196,639138629637028797,c6afdd8f-7830-467f-8966-08b373e601ad,0
65ad14ed-1a34-4e52-be9e-24a2b40d93b7,639138629637022204,639138629637037596,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
61ff3f83-0473-4a49-82a8-5f05cc7c957a,639138629637032195,639138629637048801,c6afdd8f-7830-467f-8966-08b373e601ad,0
1edea249-731f-4f11-985c-553bf6682297,639138629637042196,639138629637061486,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
219636c1-990b-4a61-936c-333142371114,639138629637052196,639138629637067821,c6afdd8f-7830-467f-8966-08b373e601ad,0
c3a86a95-59d4-475c-9d40-517050b9e127,639138629637062195,639138629637080936,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
5848a2a4-89a9-43d3-a222-3a43a738dedd,639138629637072200,639138629637087925,c6afdd8f-7830-467f-8966-08b373e601ad,0
a7023dd5-e88e-4b89-a04f-577cda7ae624,639138629637082196,639138629637097877,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
7003a208-cfd5-4058-b0de-bc0c54ef0fcb,639138629637092195,639138629637108689,c6afdd8f-7830-467f-8966-08b373e601ad,0
e1390dad-4563-48e9-98f0-be734aab1673,639138629637102196,639138629637117425,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
bbfbb51b-d82d-4c37-93d0-6cd8a6be2696,639138629637112198,639138629637128760,c6afdd8f-7830-467f-8966-08b373e601ad,0
6051e77b-2189-402c-b5fc-94e696667d3c,639138629637122195,639138629637137262,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
baca6111-b1e8-496f-ab81-ca221c334f1e,639138629637132196,639138629637148936,c6afdd8f-7830-467f-8966-08b373e601ad,0
9ce2690a-1b4a-497c-a57a-a6887992d8a6,639138629637142196,639138629637157257,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
8869d914-9e54-4f88-8d74-e4b14ec23a8b,639138629637152202,639138629637168984,c6afdd8f-7830-467f-8966-08b373e601ad,0
dd64c97f-3eb5-4cd0-93b3-d944b054bcf4,639138629637162196,639138629637177223,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
3e7650f8-31e3-4cb0-91a9-79cd3d2c26fd,639138629637172196,639138629637188903,c6afdd8f-7830-467f-8966-08b373e601ad,0
cbc6a2b3-afda-491f-a25e-56b079ed7078,639138629637182195,639138629637197396,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
09542474-107a-4e2f-9c5f-ef7ae5232ac7,639138629637192194,639138629637209195,c6afdd8f-7830-467f-8966-08b373e601ad,0
04b1f21e-c6ac-48cc-91af-4f185f6b255c,639138629637202194,639138629637217083,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
